name,latitude,longitude,free bikes
Lille Schous plass,59.920259,10.760629,6
Sjølyst,59.921673,10.67666,14
Tøyenparken,59.915667,10.7775665,12
Lindern,59.9358883,10.7350062,20
Uelands gate,59.929545,10.7489862,0
Kontraskjæret,59.910242,10.73857,12
Sinsenveien,59.929542,10.781053,0
Tannlegehøyskolen,59.932383,10.741475,0
Myraløkka Øst,59.937205,10.7605813,0
Jess Carlsens gate,59.9186359,10.7523939,9
Mandalls gate,59.9123469,10.7638147,10
Jordalgata,59.908227,10.781088,4
Meltzers gate,59.9180141,10.7184345,0
Studenterlunden,59.914586,10.735453,13
Skovveien,59.9163309,10.716349,0
Kirkegata 15,59.91015615055511,10.743456971511705,9
Ullevålsveien,59.9246852,10.7395045,0
Sofienberggata,59.9212063,10.7699892,1
Frøen T-bane,59.9347352,10.7096985,0
Furulund,59.9198098,10.651118,4
Gaustad T-bane,59.945955,10.710392,0
Huitfeldts gate,59.9126844,10.7229003,14
Oscars gate,59.9224222,10.7272388,0
Fram-gården,59.915424,10.714577,0
Hallénparken,59.9315302,10.762169,1
Torshovparken vest,59.93507,10.76915,9
Hausmanns gate,59.915451,10.758328,9
Nydalen,59.952868,10.766483,0
Rådhusgata,59.910924,10.736215,24
Suhms gate,59.929419,10.726195,0
Majorstuveien,59.926697,10.716195,0
Edvard Storms gate,59.919111,10.736179,15
Chr. Michelsens Gate,59.927292,10.773185,0
Grünerhagen Nord,59.9224256,10.7554274,14
Jakob kirke,59.917866,10.754898,8
Grønlands torg,59.91252,10.76224,13
Sørvest for Slottsparken,59.915262,10.7253157,8
Uranienborgparken,59.922485,10.720896,8
Munkedamsveien,59.9135227,10.7301061,19
Vulkan,59.92251,10.75101,6
Stensgata,59.92958561753996,10.732839000000013,0
Ensjø T-bane,59.9131891,10.7897605,11
Sognsveien,59.94743324225673,10.732569703704815,0
Fysikkbygningen,59.937957367051965,10.719488529430388,11
Sinsen T-bane,59.938863086921295,10.780603250331886,0
Hasle Torg,59.923240042155456,10.792831438028703,9
HasleLinje,59.92763407981436,10.799249379762283,6
Bjølsendumpa,59.94032925181832,10.766136667493829,0
Galgeberg,59.90707579234818,10.779164402446728,0
Botanisk Hage sør,59.915417698024385,10.76933022142641,25
Skøyen,59.92226850808104,10.679579749668129,28
Kirkeveien,59.93347989334691,10.726294394131088,0
Gimle Kino,59.91728078292675,10.708375798767435,6
Hallings gate,59.922777,10.738655,0
Sentrum Scene,59.91546786564256,10.751140873016311,16
Arendalsgata,59.9378,10.7541,0
Badebakken,59.94558091179507,10.760323881579982,0
Bentsebrugata,59.93923,10.75917,0
Pilestredet Studenthus,59.9205528,10.7342854,0
Frogner Stadion,59.92753764682686,10.710262803261259,2
Paléhaven,59.910331,10.75011,46
Langkaia,59.9080552,10.7479977,11
Uranienborgveien,59.9200421,10.726634,1
Majorstuen T-bane,59.92985724219502,10.714566236770679,0
Storo Storsenter,59.94671044754387,10.773805285879131,8
Norsk Folkemuseum,59.907674,10.686843,10
Colbjørnsens gate,59.91731888534716,10.716909039918278,0
Botanisk hage sør-vest,59.91783548782385,10.766373769557958,25
Finnmarksgata,59.922839,10.775658,0
Aker Brygge 1 mot Nasjonalmuseet,59.91118372188379,10.730034556850455,30
Kværnerveien,59.90591083488326,10.778592132296495,4
Olaf Ryes plass,59.922425,10.758182,20
Kværnerbyen,59.904473,10.786167,12
Frogner plass,59.9225392,10.7045406,0
Carl Berners plass sør,59.92507,10.775996,0
Trondheimsveien,59.9230577,10.7717192,1
Ullevål sykehus,59.9360307,10.7364516,0
Frognerstranda,59.9103558,10.7051061,30
Bak Niels Treschows hus sør,59.94247260310697,10.723715245368956,18
Kjeld Stubs gate,59.912711,10.735595,12
Thomas Heftyes plass,59.918578143336774,10.703899530059402,0
Thereses gate,59.9261462,10.7310355,0
Stensparken,59.92714,10.730981,0
Birkelunden,59.9256113,10.760926,0
Parkveien,59.921768,10.730476,0
Friggfeltet,59.9327726,10.7114661,2
Pilestredet 63,59.9238826,10.7313627,0
Bjerregaards gate,59.925488,10.746058,1
Annette Thommessens Plass,59.9107393,10.7609998,9
BI Nydalen,59.949239,10.768576,15
Arkaden Sør,59.9119691,10.7478583,24
Frognerbadet,59.92808,10.708767,3
Lille Grensen,59.9138973,10.7423101,12
Professor Aschehougs plass,59.9147672,10.740971,15
Blindern studentparkering,59.940873733543725,10.720778851520523,30
Filipstadveien,59.9102277,10.7208788,37
Dyvekes bru,59.905323,10.7689579,4
Studentparlamentet,59.920852,10.733357,0
Carl Berners plass nord,59.926929,10.776971,0
Hesselbergs Gate,59.92774803110845,10.761265771390583,0
Bak Niels Treschows hus nord,59.942780248542554,10.722993731144015,1
Domus Athletica,59.946219381760216,10.724626314653563,0
Bjørvika,59.909006,10.75618,29
Botanisk Hage vest,59.92012811804052,10.768875408563598,6
Marcus Thranes gate,59.93277225626508,10.758594919923468,0
Olav Kyrres plass,59.9193337,10.6968953,2
John Colletts plass,59.940398,10.730036,0
Tøyen skole,59.914943,10.773977,2
Bjølsen Studentby,59.943777539367225,10.760121127577955,12
Schous plass,59.920335,10.760804,8
AHO,59.925265,10.750462,0
Hydroparken,59.914145,10.715505,10
Krebs' gate,59.935995,10.765413,1
Skillebekk,59.912793405455375,10.710103028570302,4
Sotahjørnet,59.9099822,10.7914482,3
Vippetangen øst,59.903989,10.741077,15
Bogstadveien,59.924732,10.724628,0
Henrik Wergelands allé,59.9268942,10.7207894,0
Hedmarksgata,59.91178403655783,10.783884345957915,13
Colletts gate,59.93068679863987,10.746273349149249,0
Saga Kino,59.91424026794647,10.732771354719745,12
Klingenberggata,59.913150534075015,10.732281291700133,14
Arkaden Nord,59.9121472,10.7480527,24
Rostockgata,59.90691970255054,10.760311802881915,14
Økern Portal,59.930903961728745,10.80193969590286,8
Lørenporten,59.928710966693274,10.799914801820819,5
Sommerfrydhagen,59.911453,10.776072,0
The Hub,59.912522370233745,10.750910185807754,19
Biskop Gunnerus' gate,59.9123341,10.752292,10
Via Vika,59.91271286014364,10.727170827087008,14
Marienlyst,59.932432498521095,10.721762294477472,0
Stjerneplassen,59.91323316606503,10.749958763650312,14
Krohgstøtten hospital,59.91629601075576,10.757376666842816,11
Anker Hotel,59.9172794,10.7581553,11
Jens Bjelkes Gate,59.91914743024347,10.76412958416006,3
Sjøsiden 2 ved fontenen,59.910180852633516,10.751698750995615,21
Adamstuen,59.932792,10.734457,0
Hans Nielsen Hauges plass,59.939244,10.774319,2
Blindern Studenthus,59.93522040770026,10.726476622250004,0
Alexander Kiellands Plass,59.92806670615684,10.751202636819613,0
Oslo Hospital,59.90321254732584,10.7673442932541,6
Over Rådhusgata,59.9101207,10.7407129,20
Sukkerbiten,59.905124380703484,10.753763553726515,0
Nybrua holdeplass,59.916544926082935,10.757428972017067,12
Colosseum Kino,59.92984300295666,10.711284727205708,6
Jenny Braatens Plass,59.928349,10.77837,0
Briskeby,59.920218,10.717978,1
Borgenveien,59.942742106473666,10.703833031254021,0
Vippetangen vest,59.903989,10.740627,22
Tjuvholmen,59.909467,10.722509,28
Sagene bussholdeplass,59.937743,10.751648,0
Thune,59.92208,10.68588,15
Universitetsgata,59.91591543378553,10.737834990277321,15
OsloMet,59.919927,10.735428,0
Bøkkerveien,59.9273747,10.7960147,0
Ullevålsalléen,59.937913,10.73048,0
Mailundveien,59.9309181,10.7728203,0
Vår Frelsers gravlund,59.91944043984847,10.7437646218726,2
Hausmanns bru,59.9146509,10.7598719,23
Grenseveien,59.92464487862039,10.781726510450724,9
Tiedemannsparken,59.92024767905539,10.793540704010042,7
Huk 1,59.89853221724158,10.674403950323182,7
Huk 2,59.89843428245928,10.674398461025874,4
Pilestredet,59.9262242,10.7296246,0
Helga Helgesens plass,59.9121109,10.7661939,5
Lodalen busstopp,59.9034528,10.777958,9
Jernbanetorget,59.911901,10.749929,14
Vålerenga,59.908576,10.786856,0
Trelastgata,59.908004655328924,10.7625700380287,17
Henrik Ibsens gate,59.915088,10.7222803,10
Skippergata,59.9112227,10.7481976,30
Tøyenbekken,59.9115945,10.7617736,23
Bygdøy allé,59.919001,10.692321,12
Maritimt Museum,59.902942924651484,10.698048967006343,10
Landstads gate,59.929005,10.7496755,6
Sirkustomta,59.919252,10.774712,12
Georg Morgenstiernes hus,59.939025551395765,10.723002619643406,24
Stortingstunellen,59.91065301806209,10.737365277561025,8
Marienlystparken,59.93215,10.723478,0
Frognerveien,59.9170851,10.7128796,4
Lørenveien,59.93087712510462,10.791823716034969,0
Akerselvallmenningen,59.90725889890288,10.754884663589621,7
Hammersborg Torg,59.91652053839767,10.749202233135232,19
Bjerregaardsgate Øst,59.92716771401357,10.749754560118863,0
Lakkegata,59.9172088,10.7622135,16
Stavangergata,59.94114763297182,10.750775120272449,0
Tåsen Senter,59.952659,10.751165,0
Fredensborg,59.920995,10.750358,13
Linaaes gate,59.91382393242077,10.745704482209018,21
Gunerius,59.91459878869395,10.753398500006654,12
Sofienbergparken sør,59.922337,10.7617503,0
Kirkeristen,59.91300035973293,10.746760585982287,18
Elisenberg,59.919524,10.70884,0
Ringnes Park,59.92843404417577,10.75943014633117,2
Fagerheimgata,59.927605868377185,10.76598469881135,15
Dælenenggata,59.9287502718149,10.767546377298158,0
Forskningsveien,59.945450633702556,10.713867957672134,10
Økern T-bane,59.928894918817605,10.806234776281599,10
Ulven Torg,59.92472050943934,10.810727302805304,11
Fyrstikktorget,59.91381587564694,10.798093360118871,16
Spikersuppa Øst,59.91336,10.737663,18
Spikersuppa Vest,59.91372007130073,10.735886645853412,26
Vaterlandsparken,59.91351552854147,10.757334670552268,37
Schous plass trikkestopp,59.9207284,10.7594857,16
Ruseløkkgården,59.91357497092093,10.726229742333288,24
Oslo Handelsgymnasium,59.914306,10.720202,12
Vestkanttorvet,59.9244031,10.7130691,0
St. Hanshaugen,59.923703,10.740542,0
Valkyrieplassen,59.9281319,10.71842,0
Lilleborgbanen,59.93363159074286,10.769118139881124,0
Tordenskiolds gate,59.911776299209265,10.735113005880237,24
7. juni-plassen,59.9150596,10.7312715,21
Griffenfeldts gate,59.9337026,10.7519299,0
Riddervoldplass,59.9191421,10.7196414,0
Slottsparken Øst,59.917485,10.732128,30
Bislettgata,59.92377440938114,10.734712874574,0
Skarpsnoparken,59.914871,10.701037,12
Salt,59.906922167198275,10.746530272588245,8
Oslo Plaza,59.91218291295141,10.7544337247013,8
St. Olavs gate,59.9179676629428,10.738628884264756,18
Mølleparken,59.9283928,10.7559693,2
Drammensveien,59.9204038,10.691147,13
Skøyen Stasjon,59.922723981014094,10.67862514536896,27
Nordre gate,59.92114988507087,10.754714015938562,17
Rolf Wickstrøms vei,59.9534114,10.7577241,0
Monolittveien,59.935947,10.681138,3
Torggata,59.91598309274519,10.75155119076095,23
Brynseng T-bane,59.90918420865812,10.81431433498766,12
Idioten,59.931020132184614,10.736036647971048,0
Sofienbergparken nordvest,59.9243639,10.7615858,0
Majorstua skole,59.9294351,10.7136816,14
Torshovdalen øst,59.93285662158759,10.777633472422016,0
Kampen park Øst,59.915182,10.782129,0
Fred Olsens gate,59.9110506,10.7493737,14
Sogn Studentby,59.95208441268443,10.727852791011173,0
Munkegata,59.908255,10.7678,13
Aker Brygge 2 mot Rådhusplassen,59.91111544486938,10.730396895054923,18
Dronningens gate,59.911392299457006,10.747281829592453,17
Aker Brygge 3 mot Fergene,59.91087115068967,10.729828757277915,7
Blindern T-Bane,59.94025210701875,10.716723884520064,3
Bankplassen,59.908454,10.741869,25
Frogner Tennisklubb,59.9261831,10.7098327,0
Brugata,59.91366109486603,10.75729364846211,16
Volvat,59.9330870371029,10.703967938028702,2
Tåsenløkka,59.9433939,10.7482848,0
Arkitekt Rivertz Plass,59.934936,10.749466,0
Elgsletta,59.91564920880896,10.761724502548105,29
Sofienbergparken nord,59.923229,10.766171,5
Enerhaugen,59.91320242563816,10.767579386407874,17
Karenslyst allé,59.92033,10.683814,26
Bislett Stadion,59.925471317049954,10.73121932213806,0
Majorstuen,59.929045,10.716926,1
Sjøsiden 1 ved trappen,59.91014291324254,10.752003700187942,25
Københavngata busstopp,59.9294565845173,10.769121495700826,0
Hoff terrasse holdeplass,59.92732814272898,10.675499599893328,23
Hoffsveien,59.923898,10.6760339,18
St. Hanshaugen park nord,59.92979845370007,10.743540765932096,0
St. Hanshaugen park sør,59.924821,10.739909,0
Holbergs plass,59.9193095,10.7343051,1
Bjølsen mølle,59.9392403070359,10.768771317790996,0
Hasle,59.924342,10.79285,19
Ila,59.931828,10.748745,0
Dokkveien,59.910974,10.7277001,15
